,id,created_at,text,favorite_count,retweet_count,source
61,1342051353338765312,2020-12-24 10:15:51,"Bu gün, maske takmama rağmen polis memurunun maske takmadığıma dair tuttuğu tutanak sonucu evime maske takamam ceza… https://t.co/aJ1B6nOBGf",28,0,Twitter for iPhone
44,1352005395418652672,2021-01-20 21:29:39,Sayın avukatım @kahkecibeyza ‘ya teşekkürlerimle. https://t.co/lYu6OL6CAb,20,0,Twitter for iPhone
89,1318231141699194881,2020-10-19 16:42:50,"Ulan ne twit atmışım amk, ocak ayından beri tüm dünya işsiz kaldı https://t.co/CbWGxNgVAJ",19,0,Twitter for iPhone
50,1351501242657361922,2021-01-19 12:06:20,"Ve bu sürecin sonunda gördüğüm tek bi şey var, bu toplum insan olamaz, akıllanmaz :)",17,0,Twitter for iPhone
136,1262815310027128834,2020-05-19 18:40:06,Harry’nin mürver asayı kırıp atması = tüm malları pavyonda yiyip torunlara hiç bi şey bırakmayan dedeler,17,0,Twitter for iPhone
52,1351500353859158018,2021-01-19 12:02:48,"Zekama, aklıma şükür ki üniversitede tanıştığım insanlardan aldıklarımla, yeni fikirleri gördüğümde algımı kapatmay… https://t.co/pLWWyrPe4H",16,0,Twitter for iPhone
155,1249405840668397575,2020-04-12 18:35:39,"Güzel bi akşam oluyor, okkalı bi kahve yapayım..",16,0,Twitter for iPhone
51,1351500998397865984,2021-01-19 12:05:22,"Bu sürecin sonunda tamamen bana ait, kimsenin düşüncesine bağlı olmayan fikirler edindim. Önüme gelen her fikri sor… https://t.co/belfJ0yJTW",13,0,Twitter for iPhone
5,1421992617726853120,2021-08-02 00:33:54,"Bu toplum içerisinde yaşadığım her geçen gün, gördüğüm ve yaşadığım olaylar ile bu olaylara verilen tepkiler bana g… https://t.co/xQpJ7bNIkH",13,0,Twitter for iPhone
150,1250086194932744195,2020-04-14 15:39:09,Bir yudum viski ve bi bitki yeter..,11,0,Twitter for iPhone
13,1403050645393903616,2021-06-10 18:05:15,Bu zamana kadar iş başvurusunda bulunduğum 30+ şirketten sadece yurt dışındaki bir firma geri dönüş yaptı. Olumsuz… https://t.co/H2KbbvvTdN,11,0,Twitter for iPhone
47,1351988899543973889,2021-01-20 20:24:07,"Zaten biz yokmuşuz, cesaret yokmuş, yiğitlik,mertlik yalanmış, ölümüne arkadaşlık dostluk falan palavraymış. Racon bitmiştir",10,0,Twitter for iPhone
91,1306241266473209858,2020-09-16 14:39:21,"Bölüm mezuniyet videosuna anasınıfı arkadaşımla fotomu koymuşlar sağolsunlar, yüzünü unutmuştum iyi oldu hatırladığım sjdkfkflgl",10,0,Twitter for iPhone
7,1410712258859126785,2021-07-01 21:29:46,“tuzağa düştün ahraz”,9,0,Twitter for iPhone
106,1302938746900418561,2020-09-07 11:56:19,"Öte dur, bak, eloğlu, kardeş tanımaz bilmez
Eloğlu akan gözyaşlarını annen gibi silmez",9,0,Twitter for iPhone
152,1249488063061012481,2020-04-13 00:02:23,https://t.co/DMo18UbdEP,8,0,Twitter for iPhone
143,1253087283349159938,2020-04-22 22:24:24,"Madem alt yapınız kötü, internet sağlayamıyorsunuz yapmayın bu işi kardeşim, gidin bakkal falan olun @TurkTelekom",8,0,Twitter for iPhone
62,1338107109142097925,2020-12-13 13:02:50,"Ulan felek, kahpe misin değil misin bilmem ama, benden yana değilsin..",8,1,Twitter for iPhone
125,1277390172406104065,2020-06-28 23:55:24,@ilkertnrverdi @berkeyillmazer Ne bu kel dayanışması mı,7,0,Twitter for iPhone
4,1421992989484855301,2021-08-02 00:35:22,"Beni sorgulamaya ve okumaya iten tüm etmenlere hayatımı borçluyum. Eğer sorgulamasaydım, bu toplum gibi düşünecek v… https://t.co/GgL5JYQt8g",7,0,Twitter for iPhone
